0.39848,0.70712,0.48559
0.47666,0.40083,0.54975
0.18197,0.25508,0.35047
0.54046,0.28135,0.37119
0.65879,0.42063,0.36281
0.71152,0.43379,0.32255
0.70207,0.88285,0.6229
0.52817,0.45563,0.53572
0.57376,0.38446,0.45823
0.6517,0.78587,0.73956
0.44032,0.61198,0.75278
0.39065,0.24963,0.21473
0.35787,0.18799,0.44975
0.3354,0.25646,0.6811
0.60106,0.55012,0.17565
0.6472,0.68283,0.72928
0.89839,0.59601,0.68988
0.55697,0.59254,0.46069
0.27017,0.16876,0.37537
0.10829,0.29242,0.24969
0.59017,0.49677,0.18485
0.63555,0.49295,0.15402
0.32054,0.17796,0.41497
0.23617,0.24342,0.32922
0.32187,0.16889,0.4247
0.56138,0.89121,0.76654
0.2793,0.17441,0.37513
0.42263,0.22832,0.20348
0.30314,0.22168,0.30262
0.47952,0.24964,0.39335
0.54605,0.51487,0.17415
0.35312,0.17838,0.42614
0.56486,0.58506,0.4598
0.31581,0.17678,0.41183
0.62202,0.51239,0.19543
0.71437,0.86399,0.43922
0.54309,0.53949,0.19353
0.62102,0.31756,0.35546
0.29418,0.21317,0.30326
0.55143,0.41713,0.66706
0.64138,0.32588,0.35711
0.34235,0.56351,0.19352
0.70751,0.86506,0.74728
0.36511,0.18242,0.42274
0.54159,0.51763,0.17787
0.30343,0.17739,0.40444
0.39389,0.7805,0.73486
0.54611,0.73445,0.73252
0.44846,0.75164,0.74207
0.4456,0.74178,0.73949
0.29444,0.16068,0.38379
0.43876,0.75451,0.739
0.58672,0.60756,0.35693
0.58102,0.60626,0.3674
0.27367,0.2865,0.29449
0.30335,0.50772,0.39456
0.43048,0.76683,0.63239
0.59718,0.55703,0.29
0.2847,0.4844,0.40721
0.54153,0.41285,0.4283
0.57637,0.51446,0.6714
0.30689,0.17386,0.40907
0.30704,0.17867,0.40681
0.5203,0.55866,0.42335
0.39157,0.72138,0.4213
0.34891,0.17318,0.43672
0.55171,0.53748,0.18897
0.60875,0.51169,0.79382
0.40063,0.48073,0.90918
0.34453,0.18539,0.41744
0.56446,0.61931,0.39386
0.47224,0.23563,0.4211
0.58157,0.50635,0.19948
0.39322,0.2444,0.20603
0.3863,0.19455,0.42937
0.17774,0.19841,0.41708
0.11422,0.25019,0.2671
0.15671,0.17861,0.44237
0.43644,0.60685,0.80187
0.77729,0.65519,0.83202
0.56755,0.38514,0.74118
0.23281,0.25531,0.56436
0.63468,0.45838,0.59767
0.61446,0.40938,0.71168
0.70149,0.32633,0.69566
0.47286,0.29277,0.6415
0.68551,0.33943,0.80305
0.33686,0.29406,0.33849
0.68147,0.33832,0.80379
0.23852,0.25251,0.56138
0.78546,0.48994,0.71742
0.63171,0.50768,0.66069
0.67464,0.48203,0.7552
0.68183,0.33636,0.80289
0.65169,0.54741,0.67012
0.69258,0.46291,0.70143
0.50008,0.4891,0.55901
0.74505,0.47191,0.66534
0.61419,0.33909,0.81092
0.70404,0.48148,0.69821
0.53892,0.13494,0.40706
0.78786,0.50523,0.61035
0.37303,0.39998,0.78356
0.69352,0.59124,0.55529
0.67231,0.72522,0.631
0.70737,0.77171,0.60836
0.67335,0.4803,0.79346
0.67354,0.48033,0.79349
0.69489,0.48373,0.61573
0.17477,0.25336,0.26363
0.78277,0.62214,0.55322
0.68492,0.34677,0.77455
0.71561,0.61865,0.60638
0.18091,0.83395,0.45283
0.70202,0.46765,0.69709
0.82264,0.7233,0.48419
0.457,0.94331,0.51521
0.76387,0.49774,0.64798
0.70878,0.31724,0.69391
0.20266,0.25227,0.60134
0.72835,0.50032,0.626
0.67524,0.48255,0.79226
0.46874,0.29428,0.64557
0.67614,0.33479,0.74402
0.66478,0.36552,0.717
0.67308,0.48411,0.7549
0.61303,0.3369,0.73706
0.74189,0.55835,0.60247
0.83269,0.51522,0.5406
0.47844,0.30549,0.64183
0.13751,0.25765,0.25776
0.62296,0.42074,0.64833
0.64953,0.44722,0.73273
0.69207,0.41318,0.69498
0.63734,0.44022,0.73014
0.67235,0.72498,0.63114
0.69579,0.46746,0.6981
0.69047,0.62428,0.55595
0.5357,0.25026,0.27982
0.77846,0.74255,0.55303
0.49068,0.89043,0.4241
0.70627,0.64651,0.56271
0.71025,0.33073,0.75802
0.73316,0.64601,0.63933
0.72476,0.61568,0.60418
0.6066,0.38333,0.49831
0.64608,0.42152,0.45746
0.8679,0.50122,0.46352
0.18188,0.25009,0.26473
0.86792,0.50122,0.46346
0.74183,0.58879,0.48473
0.58739,0.36186,0.50004
0.66623,0.51555,0.61045
0.53317,0.33338,0.779
0.62247,0.34274,0.81529
0.70885,0.33025,0.75948
0.69272,0.43528,0.67422
0.119,0.25848,0.25482
0.71225,0.35448,0.74287
0.61893,0.34801,0.74246
0.62209,0.34273,0.81491
0.66475,0.36916,0.73092
0.47917,0.3051,0.64206
0.70159,0.32255,0.69437
0.70084,0.71929,0.51428
0.78578,0.48615,0.71641
0.78537,0.48673,0.71691
0.51028,0.42779,0.64734
0.80048,0.68797,0.83683
0.69776,0.32583,0.69709
0.69264,0.46342,0.70097
0.65,0.37162,0.71486
0.69991,0.4865,0.69666
0.70193,0.4676,0.69713
0.8234,0.72292,0.48456
0.77072,0.56166,0.56453
0.78797,0.50668,0.60959
0.73388,0.57794,0.58926
0.73956,0.57264,0.59072
0.10244,0.2614,0.25737
0.69641,0.44966,0.60659
0.7831,0.51811,0.60439
0.70761,0.31598,0.6881
0.7082,0.31667,0.68778
0.72324,0.39537,0.69922
0.70537,0.53363,0.50954
0.71743,0.52623,0.52108
0.81848,0.56571,0.56682
0.17949,0.38276,0.48695
0.72548,0.61652,0.60474
0.6689,0.48302,0.79902
0.70402,0.33184,0.76128
0.69172,0.35081,0.78439
0.69346,0.37767,0.71362
0.53972,0.34828,0.58852
0.56503,0.35757,0.78896
0.65258,0.44679,0.73152
0.17186,0.16631,0.42427
0.61609,0.37548,0.72454
0.58929,0.40376,0.67267
0.68406,0.34037,0.80233
0.64358,0.45067,0.73309
0.46772,0.29397,0.64548
0.46866,0.34954,0.82629
0.49591,0.35438,0.77561
0.18739,0.2532,0.60201
0.49255,0.41023,0.71427
0.49462,0.40043,0.72147
0.68203,0.33984,0.80333
0.72862,0.57677,0.59921
0.69252,0.37493,0.74357
0.69539,0.41704,0.70957
0.70112,0.48401,0.69778
0.72838,0.50023,0.62644
0.64149,0.69303,0.83046
0.71177,0.37666,0.66878
0.67963,0.485,0.79043
0.75565,0.48869,0.63078
0.73517,0.41601,0.5047
0.69517,0.44225,0.73941
0.77571,0.73386,0.54627
0.79434,0.60442,0.57838
0.6017,0.38605,0.49903
0.10349,0.25809,0.25942
0.72962,0.66972,0.64417
0.82206,0.52547,0.53865
0.67057,0.59322,0.54629
0.68503,0.34215,0.8025
0.86503,0.6754,0.76133
0.65551,0.37666,0.72765
0.68505,0.34644,0.77415
0.5685,0.47287,0.68889
0.18063,0.83399,0.45282
0.45289,0.77296,0.63616
0.45698,0.94336,0.51506
0.09016,0.26274,0.25681
0.74353,0.42046,0.70484
0.34857,0.52498,0.46327
0.76791,0.83242,0.45043
0.73419,0.57729,0.5898
0.72215,0.39954,0.70095
0.71542,0.48192,0.69485
0.59186,0.36583,0.52435
0.69778,0.46126,0.64225
0.70043,0.48697,0.69592
0.53884,0.25099,0.28764
0.7349,0.4324,0.70178
0.80782,0.60857,0.55654
0.62962,0.64944,0.48589
0.72904,0.3632,0.73638
0.70096,0.42384,0.64941
0.64512,0.45052,0.73346
0.58794,0.405,0.52635
0.45408,0.4442,0.60487
0.0913,0.26019,0.26394
0.68748,0.56459,0.53964
0.83111,0.51475,0.54032
0.49035,0.7891,0.50362
0.45684,0.94413,0.51382
0.75848,0.47867,0.63807
0.77711,0.60439,0.5219
0.71569,0.49136,0.62036
0.7979,0.68782,0.83619
0.66253,0.56342,0.75065
0.08956,0.25764,0.27123
0.55713,0.57611,0.87695
0.57835,0.43344,0.69938
0.70398,0.50949,0.53576
0.08804,0.25907,0.26423
0.43037,0.30423,0.5101
0.80091,0.68719,0.83712
0.63331,0.48909,0.59273
0.58468,0.44874,0.70588
0.65893,0.49407,0.55429
0.09968,0.26214,0.25775
0.58274,0.36707,0.71137
0.5377,0.22829,0.35866
0.57209,0.35662,0.74751
0.14503,0.21465,0.29683
0.22693,0.1909,0.44662
0.60272,0.67163,0.67981
0.16288,0.22278,0.28786
0.1487,0.21616,0.30555
0.20473,0.25289,0.60206
0.12216,0.25703,0.31799
0.5686,0.10108,0.41168
0.3772,0.52949,0.40973
0.68564,0.40172,0.36453
0.43291,0.20984,0.16953
0.43425,0.2064,0.15815
0.65161,0.4704,0.30664
0.1022,0.25892,0.26168
0.40654,0.26032,0.11957
0.48423,0.73783,0.72727
0.7987,0.68596,0.83625
0.5714,0.5509,0.51212
0.65887,0.79505,0.50898
0.08391,0.26135,0.26003
0.86212,0.67428,0.76527
0.51547,0.46208,0.83857
0.27254,0.1785,0.4071
0.2031,0.25557,0.60875
0.16061,0.17548,0.44512
0.73958,0.52775,0.21708
0.08735,0.26196,0.25856
0.86491,0.61284,0.65767
0.21682,0.2088,0.31177
0.13271,0.25751,0.25607
0.27182,0.19511,0.38627
0.13442,0.25146,0.26457
0.12202,0.21752,0.30004
0.15848,0.1673,0.44801
0.16379,0.17416,0.43802
0.36759,0.24001,0.62134
0.31266,0.60181,0.85885
0.10706,0.24538,0.27475
0.40775,0.22595,0.16372
0.45295,0.82774,0.78664
0.40546,0.22708,0.17181
0.40719,0.22655,0.16909
0.60322,0.78898,0.83484
0.59189,0.55328,0.20813
0.4249,0.23966,0.19187
0.42101,0.24299,0.19639
0.4244,0.23828,0.19111
0.18378,0.27469,0.37407
0.59918,0.50867,0.23448
0.41249,0.24836,0.20514
0.41253,0.24852,0.20511
0.11468,0.21832,0.30092
0.09563,0.26425,0.26054
0.21206,0.20532,0.30892
0.68446,0.30195,0.41745
0.16238,0.32816,0.68034
0.15679,0.18059,0.43057
0.33326,0.21243,0.5695
0.60018,0.57517,0.59205
0.6019,0.57562,0.57978
0.40672,0.27749,0.51665
0.43336,0.21683,0.406
0.56524,0.57597,0.47729
0.31152,0.26484,0.73101
0.42705,0.32432,0.54044
0.36562,0.23685,0.62524
0.42813,0.23618,0.4479
0.36883,0.34985,0.60014
0.57834,0.46563,0.53638
0.34009,0.34641,0.59964
0.41342,0.32628,0.53587
0.56268,0.47155,0.56927
0.40436,0.32435,0.54941
0.59853,0.08741,0.27523
0.57319,0.46041,0.5463
0.42481,0.24774,0.47236
0.68825,0.37909,0.36379
0.41985,0.32717,0.5436
0.56482,0.42746,0.54954
0.43254,0.24196,0.4448
0.38539,0.31953,0.55856
0.38443,0.31213,0.55648
0.55739,0.48077,0.60667
0.60467,0.5654,0.59121
0.54411,0.44734,0.58772
0.38708,0.31964,0.55235
0.37477,0.38474,0.63457
0.18271,0.16474,0.4368
0.20519,0.35041,0.60548
0.63755,0.08058,0.2652
0.66717,0.34295,0.34433
0.56263,0.35861,0.5556
0.67851,0.3374,0.35553
0.33004,0.16349,0.45681
0.44316,0.3379,0.60715
0.58344,0.39807,0.52321
0.31068,0.17198,0.44058
0.0702,0.26522,0.26475
0.59672,0.3885,0.50316
0.2307,0.25326,0.55862
0.6658,0.81612,0.81763
0.71728,0.67016,0.88121
0.73082,0.79353,0.61047
0.51258,0.84423,0.79717
0.69054,0.67775,0.88572
0.48553,0.82625,0.7986
0.43357,0.80651,0.78977
0.39545,0.84156,0.76456
0.14139,0.25971,0.25144
0.46905,0.81882,0.79726
0.40174,0.79928,0.77942
0.43712,0.80597,0.79047
0.40281,0.79759,0.77967
0.44554,0.31717,0.11052
0.15305,0.16737,0.45853
0.82907,0.56068,0.72583
0.36277,0.28294,0.57005
0.69442,0.37149,0.34756
0.35187,0.2736,0.53705
0.11745,0.22431,0.29008
0.3028,0.17834,0.40886
0.1234,0.22193,0.29942
0.51194,0.76011,0.78101
0.51515,0.76212,0.78124
0.19851,0.22446,0.3103
0.41156,0.27749,0.54312
0.2102,0.25071,0.60283
0.90309,0.57883,0.62612
0.4916,0.26548,0.3789
0.1264,0.25901,0.25694
0.59522,0.39065,0.50202
0.2292,0.16715,0.4524
0.28147,0.24009,0.75039
0.36286,0.22207,0.61914
0.10247,0.26295,0.25643
0.07228,0.27165,0.25708
0.07994,0.25551,0.26766
0.14351,0.18678,0.48304
0.09874,0.27585,0.26185
0.06243,0.28109,0.25377
0.06188,0.28324,0.25261
0.25221,0.27308,0.66405
0.38036,0.23404,0.64416
0.06555,0.2766,0.25412
0.06293,0.28066,0.25355
0.25535,0.26552,0.65999
0.15359,0.15902,0.48429
0.10627,0.27381,0.27217
0.15248,0.20496,0.54262
0.12362,0.22555,0.47874
0.41893,0.22723,0.22094
0.42229,0.23469,0.18588
0.56221,0.49745,0.37328
0.30795,0.25929,0.69417
0.39377,0.19627,0.18204
0.3089,0.39216,0.75187
0.18453,0.17415,0.44271
0.41195,0.25234,0.18767
0.64952,0.65825,0.74903
0.33213,0.21878,0.12741
0.37679,0.23591,0.18704
0.42667,0.29578,0.70484
0.48735,0.43463,0.34815
0.38364,0.29567,0.55512
0.2683,0.65661,0.34819
0.56935,0.38657,0.4369
0.36352,0.49116,0.30644
0.42421,0.1926,0.2902
0.56159,0.13021,0.14573
0.3987,0.56171,0.18232
0.47084,0.54339,0.29729
0.46857,0.47667,0.19482
0.57533,0.89474,0.7299
0.43988,0.28872,0.02292
0.28174,0.30973,0.04754
0.30377,0.28169,0.05436
0.35117,0.26033,0.06418
0.40915,0.38962,0.0661
0.39345,0.35631,0.06933
0.3973,0.35216,0.07232
0.47124,0.24461,0.22256
0.27975,0.34264,0.06354
0.28063,0.34422,0.06359
0.27732,0.3178,0.04606
0.3961,0.20572,0.39069
0.39385,0.21058,0.19104
0.53249,0.80972,0.77628
0.42181,0.74135,0.67185
0.3189,0.84677,0.6906
0.34683,0.80013,0.68206
0.07584,0.25,0.29104
0.18718,0.19276,0.31765
0.50148,0.26591,0.3836
0.63272,0.40884,0.75791
0.58806,0.41537,0.77502
0.65027,0.39232,0.78965
0.60171,0.38621,0.79891
0.41158,0.39065,0.81009
0.50877,0.40408,0.7885
0.41484,0.24367,0.5202
0.60775,0.41391,0.77611
0.56664,0.39115,0.78709
0.41595,0.20054,0.39016
0.74738,0.34599,0.57149
0.60134,0.62495,0.26001
0.40847,0.73618,0.42469
0.42152,0.27131,0.53373
0.36555,0.27063,0.58343
0.50503,0.4782,0.26665
0.25145,0.33576,0.58797
0.20131,0.47364,0.50867
0.32739,0.1844,0.40643
0.35183,0.15662,0.47938
0.4089,0.27736,0.55169
0.39749,0.3063,0.55687
0.42969,0.26695,0.526
0.20238,0.25639,0.60953
0.36783,0.27645,0.58579
0.6689,0.35816,0.31974
0.69327,0.33001,0.36558
0.33094,0.2531,0.68028
0.2304,0.27257,0.6614
0.62838,0.05874,0.28696
0.2965,0.2958,0.73409
0.48555,0.24967,0.39583
0.35126,0.33065,0.65111
0.5473,0.23548,0.50202
0.36648,0.22928,0.62579
0.39371,0.33249,0.72732
0.33913,0.27446,0.54143
0.24202,0.2042,0.44141
0.54279,0.08379,0.50062
0.30393,0.17412,0.46603
0.42795,0.51394,0.87692
0.1846,0.16512,0.4209
0.40337,0.28008,0.56282
0.36935,0.27723,0.5879
0.21305,0.51423,0.61747
0.64096,0.397,0.89816
0.69243,0.87355,0.78336
0.78177,0.59592,0.66083
0.60339,0.30796,0.55827
0.28171,0.48941,0.27348
0.44007,0.64651,0.30273
0.37892,0.83386,0.7208
0.32556,0.86317,0.74427
0.49087,0.40114,0.58666
0.67753,0.52529,0.38138
0.78742,0.68462,0.50474
0.47504,0.73754,0.6321
0.41709,0.52457,0.78924
0.34754,0.90691,0.7419
0.46859,0.72038,0.42102
0.51637,0.4071,0.46886
0.42967,0.70769,0.53333
0.66132,0.52935,0.63154
0.44825,0.67377,0.56877
0.40568,0.81721,0.7813
0.36815,0.74875,0.67096
0.46236,0.85488,0.75991
0.31685,0.45272,0.27882
0.55722,0.45235,0.59721
0.54031,0.26849,0.36117
0.53313,0.81476,0.81614
0.52999,0.83033,0.80783
0.74507,0.676,0.36105
0.74291,0.67519,0.35978
0.39614,0.42498,0.3246
0.49231,0.44965,0.35123
0.30559,0.7811,0.61914
0.44715,0.41123,0.43459
0.40313,0.69104,0.56375
0.43452,0.66124,0.58357
0.55368,0.76861,0.81194
0.78878,0.81624,0.58721
0.48317,0.82994,0.67792
0.50275,0.86184,0.79904
0.50289,0.8419,0.79822
0.49734,0.86874,0.73551
0.71735,0.84108,0.58859
0.44007,0.25561,0.24164
0.46936,0.75521,0.76664
0.55689,0.85955,0.76625
0.37155,0.85381,0.70341
0.53458,0.84201,0.77607
0.52654,0.92158,0.71961
0.5331,0.25104,0.36483
0.40713,0.74971,0.5538
0.27041,0.50477,0.40722
0.40592,0.85994,0.72754
0.51334,0.28087,0.16861
0.72438,0.8482,0.78272
0.73112,0.81763,0.73723
0.5328,0.77568,0.83411
0.43123,0.67759,0.50206
0.51424,0.81935,0.80585
0.35757,0.92538,0.66908
0.74341,0.45886,0.45433
0.34754,0.90692,0.7419
0.46859,0.72038,0.42101
0.48438,0.52764,0.81182
0.42979,0.70772,0.53325
0.66131,0.52934,0.63153
0.31684,0.45272,0.27882
0.44715,0.41123,0.43459
0.44007,0.25561,0.24165
0.51335,0.2809,0.16861
0.82106,0.7658,0.53489
0.37181,0.87331,0.76523
0.63696,0.80261,0.71237
0.5124,0.78692,0.76842
0.6832,0.68931,0.78637
0.42119,0.22637,0.18199
0.38969,0.26227,0.1348
0.50682,0.52812,0.31432
0.60099,0.62508,0.83843
0.66261,0.44279,0.80914
0.58995,0.87671,0.74855
0.54303,0.29707,0.36034
0.70318,0.88254,0.78055
0.50743,0.14572,0.43748
0.21025,0.41019,0.75502
0.6358,0.31872,0.77356
0.78275,0.37553,0.67862
0.37433,0.24415,0.73692
0.60352,0.05826,0.23063
0.64936,0.13904,0.66011
0.37819,0.85942,0.7077
0.62109,0.08654,0.36975
0.60338,0.74801,0.27953
0.37124,0.59073,0.21105
0.44805,0.86462,0.41964
0.66778,0.65557,0.63435
0.43774,0.29261,0.0257
0.38378,0.26742,0.09442
0.39903,0.3174,0.0701
0.4628,0.29515,0.07787
0.34236,0.67023,0.48278
0.43858,0.30461,0.07146
0.41329,0.29846,0.0738
0.57185,0.11714,0.1339
0.57188,0.11714,0.1339
0.57205,0.11688,0.13339
0.38293,0.79048,0.67398
0.73784,0.32411,0.69895
0.35259,0.92716,0.66292
0.44148,0.34201,0.60842
0.3324,0.86107,0.72199
0.53433,0.59635,0.75073
0.39951,0.24027,0.55051
0.48447,0.37747,0.20225
0.50819,0.46724,0.66675
0.39983,0.45673,0.85198
0.64676,0.68976,0.61781
0.49882,0.51103,0.92494
0.52786,0.56678,0.88591
0.67441,0.53887,0.89965
0.3462,0.85252,0.75603
0.22798,0.27476,0.33703
0.60587,0.74598,0.27808
0.43039,0.17506,0.31687
0.52861,0.94372,0.72302
0.55962,0.86937,0.4167
0.82042,0.76569,0.53537
0.46902,0.20799,0.16812
0.33233,0.86143,0.72244
0.4846,0.37614,0.20276
0.4403,0.64683,0.28449
0.3461,0.85265,0.75588
0.22733,0.27393,0.33744
0.60588,0.74598,0.27809
0.43036,0.17506,0.31689
0.5286,0.94371,0.72301
0.3887,0.22127,0.25812
0.41229,0.48148,0.72476
0.55961,0.86937,0.41671
0.26624,0.81722,0.64802
0.38415,0.26231,0.20994
0.30589,0.23862,0.26915
0.7492,0.44049,0.3539
0.34576,0.68095,0.28829
0.50947,0.28215,0.48117
0.72047,0.83334,0.46204
0.50024,0.25927,0.39149
0.39919,0.26716,0.13719
0.07282,0.15181,0.34796
0.28647,0.2762,0.05352
0.58915,0.47805,0.34351
0.55791,0.48607,0.64723
0.62602,0.41468,0.54766
0.53353,0.39261,0.85032
0.52781,0.47561,0.88513
0.74695,0.54736,0.88794
0.73142,0.53194,0.86459
0.50669,0.27018,0.65331
0.39758,0.16083,0.63299
0.6221,0.46926,0.86859
0.4911,0.73199,0.62956
0.41455,0.26403,0.69322
0.34331,0.38811,0.77644
0.68631,0.38637,0.3704
0.3855,0.28577,0.15266
0.68433,0.39232,0.37816
0.72224,0.68677,0.86476
0.57122,0.8862,0.77159
0.60576,0.84197,0.80236
0.3938,0.30388,0.0889
0.57564,0.42576,0.41851
0.69433,0.41363,0.39487
0.68905,0.85184,0.7955
0.46814,0.2674,0.10552
0.69133,0.41209,0.3937
0.3444,0.2447,0.72183
0.18672,0.57732,0.5367
0.80236,0.69954,0.52306
0.50449,0.0656,0.19794
0.19904,0.31351,0.08522
0.43829,0.22342,0.03224
0.53364,0.20576,0.05483
0.19831,0.31735,0.08415
0.48278,0.10271,0.13069
0.60701,0.43585,0.73792
0.43411,0.21085,0.16297
0.58864,0.47832,0.343
0.68787,0.55078,0.89973
0.77896,0.461,0.80586
0.60716,0.72283,0.37419
0.61214,0.35069,0.53458
0.78359,0.76246,0.67768
0.80079,0.53735,0.82993
0.52082,0.76643,0.54796
0.72373,0.56536,0.88291
0.63119,0.37918,0.74321
0.46532,0.60249,0.62195
0.75541,0.42592,0.66376
0.42413,0.72429,0.5539
0.44655,0.53551,0.92353
0.58491,0.85606,0.78413
0.5936,0.83326,0.77894
0.61825,0.86839,0.78569
0.58969,0.83942,0.7793
0.68494,0.80121,0.54289
0.5605,0.74623,0.5299
0.38663,0.76462,0.54415
0.58832,0.69103,0.45121
0.564,0.75003,0.51986
0.61054,0.59675,0.54354
0.50993,0.1731,0.1158
0.69485,0.57892,0.89176
0.34577,0.73761,0.5476
0.55329,0.15636,0.46242
0.38279,0.17675,0.16201
0.58452,0.44118,0.73372
0.34594,0.25435,0.10846
0.45637,0.49097,0.7882
0.63247,0.6917,0.68912
0.55778,0.61997,0.7978
0.38261,0.83209,0.75654
0.3702,0.85358,0.71278
0.50038,0.87925,0.75354
0.60449,0.59822,0.56268
0.58436,0.27684,0.62663
0.63035,0.30011,0.64293
0.33554,0.38556,0.75489
0.41448,0.40276,0.77653
0.56754,0.22754,0.50562
0.5813,0.5586,0.81736
0.51973,0.52788,0.69684
0.66223,0.83271,0.62304
0.31982,0.4524,0.80841
0.53328,0.08104,0.32709
0.58371,0.58921,0.65706
0.37574,0.21898,0.61904
0.27326,0.29035,0.73276
0.59112,0.08669,0.25922
0.62157,0.44072,0.34638
0.54159,0.63464,0.70631
0.5561,0.66496,0.69149
0.55271,0.66743,0.69294
0.37236,0.83641,0.75604
0.57416,0.79623,0.83295
0.39634,0.81787,0.77383
0.68817,0.66491,0.89374
0.57657,0.0813,0.21199
0.57699,0.08106,0.21222
0.5726,0.08628,0.20509
0.3489,0.89334,0.6702
0.3514,0.89361,0.68729
0.7888,0.78899,0.62246
0.48238,0.75072,0.66411
0.53679,0.56362,0.73956
0.62029,0.58268,0.556
0.44327,0.14278,0.201
0.55845,0.58378,0.51868
0.56598,0.57644,0.5147
0.56993,0.62489,0.47531
0.50049,0.64679,0.46495
0.39327,0.66767,0.48246
0.51011,0.6435,0.46287
0.56367,0.62806,0.5104
0.46088,0.65843,0.44905
0.45857,0.65895,0.4482
0.4866,0.1721,0.10613
0.40677,0.40671,0.06223
0.39885,0.77987,0.50152
0.75665,0.72911,0.60562
0.28549,0.40424,0.77682
0.55774,0.46941,0.54492
0.67202,0.64193,0.6146
0.40686,0.79916,0.5351
0.51471,0.50093,0.80818
0.78513,0.44137,0.81108
0.59859,0.623,0.59434
0.80395,0.55996,0.64682
0.43933,0.3014,0.74277
0.58458,0.56584,0.57728
0.37951,0.34505,0.73629
0.37823,0.37019,0.71811
0.79176,0.61688,0.65984
0.81428,0.50711,0.78695
0.45658,0.5395,0.39006
0.57195,0.67887,0.43805
0.68863,0.5476,0.71047
0.75023,0.31711,0.60952
0.51265,0.16608,0.51271
0.51867,0.2695,0.66297
0.5581,0.16725,0.52503
0.58123,0.25203,0.59762
0.62499,0.05938,0.25679
0.62499,0.05939,0.25679
0.74025,0.46334,0.56487
0.62007,0.6157,0.68482
0.41063,0.34018,0.23717
0.31338,0.76846,0.63966
0.31508,0.76796,0.63906
0.23896,0.331,0.05072
0.24284,0.33199,0.05025
0.61939,0.56913,0.74981
0.28331,0.30038,0.0547
0.30793,0.31432,0.05933
0.27491,0.3186,0.04681
0.27549,0.31764,0.04708
0.27821,0.3149,0.04847
0.27619,0.31725,0.04739
0.27679,0.31661,0.04762
0.31907,0.32584,0.05808
0.35144,0.3342,0.06139
0.34577,0.34058,0.05918
0.34613,0.34045,0.05903
0.34665,0.33971,0.05932
0.35101,0.32306,0.06671
0.34502,0.34104,0.05884
0.34703,0.33783,0.05991
0.3477,0.33695,0.06011
0.27501,0.31783,0.04668
0.27627,0.31654,0.04729
0.27602,0.31702,0.04723
0.26658,0.31492,0.0418
0.27488,0.31316,0.04691
0.27716,0.31374,0.04795
0.27853,0.31226,0.04902
0.26552,0.31449,0.04165
0.2736,0.30769,0.04727
0.27613,0.3032,0.04955
0.27812,0.30824,0.04993
0.27665,0.31267,0.0479
0.27954,0.29453,0.05395
0.27556,0.31925,0.05312
0.26615,0.30096,0.04396
0.27816,0.31313,0.04866
0.2742,0.30016,0.04916
0.27236,0.30033,0.04787
0.3009,0.28462,0.06773
0.30113,0.28509,0.0673
